CAMINO DE SANTIAGO DE MADRID. ETAPA 1: (Mi casa - Tres Cantos);Arganzuela;29,69 km; 7 horas 39 minutos;Fácil;Solo ida;La ruta con nombre CAMINO DE SANTIAGO DE MADRID. ETAPA 1: (Mi casa - Tres Cantos) por el distrito de Arganzuela es de dificultad Fácil;41;514 m;434 m;774 m;608 m
PARQUE PLANETARIO / RIO MANZANARES;Arganzuela;10,65 km; 2 horas 49 minutos;Fácil;Solo ida;La ruta con nombre PARQUE PLANETARIO / RIO MANZANARES por el distrito de Arganzuela es de dificultad Fácil;37;69 m;144 m;702 m;606 m
Delicias , Mirador del Parque Lineal del Manzanares, Matadero;Arganzuela;9,81 km;560;Fácil;Solo ida;La ruta con nombre Delicias , Mirador del Parque Lineal del Manzanares, Matadero por el distrito de Arganzuela es de dificultad Fácil;26;16 m;40 m;600 m;563 m
Madrid Río: Entrenamiento Camino Santiago - 19 km;Arganzuela;19,3 km; 3 horas 39 minutos;Moderado;Circular;La ruta con nombre Madrid Río: Entrenamiento Camino Santiago - 19 km por el distrito de Arganzuela es de dificultad Moderado;16;66 m;66 m;701 m;614 m
23 01 28 Calderón;Arganzuela;4,42 km; 51 minutos;Moderado;Solo ida;La ruta con nombre 23 01 28 Calderón por el distrito de Arganzuela es de dificultad Moderado;31;29 m;51 m;635 m;575 m
Delicias---- príncipe pio;Arganzuela;7,06 km; una hora 11 minutos;Moderado;Solo ida;La ruta con nombre Delicias---- príncipe pio por el distrito de Arganzuela es de dificultad Moderado;5;15 m;22 m;594 m;567 m
Arganzuela;Arganzuela;7,46 km; 46 minutos;Moderado;Circular;La ruta con nombre Arganzuela por el distrito de Arganzuela es de dificultad Moderado;21;21 m;21 m;618 m;578 m
Arganzuela - El Rastro;Arganzuela;9,05 km; una hora 57 minutos;Fácil;Solo ida;La ruta con nombre Arganzuela - El Rastro por el distrito de Arganzuela es de dificultad Fácil;21;371 m;337 m;686 m;509 m
Puente de Toledo, Puente del Rey y Puente de Segovia desde Arganzuela;Arganzuela;12,07 km; una hora 28 minutos;Moderado;Circular;La ruta con nombre Puente de Toledo, Puente del Rey y Puente de Segovia desde Arganzuela por el distrito de Arganzuela es de dificultad Moderado;19;40 m;40 m;599 m;569 m
Puente de Segovia, Puente del Rey y Puente de Toledo desde Arganzuela;Arganzuela;12,49 km; una hora 55 minutos;Moderado;Circular;La ruta con nombre Puente de Segovia, Puente del Rey y Puente de Toledo desde Arganzuela por el distrito de Arganzuela es de dificultad Moderado;19;33 m;33 m;599 m;569 m
Las Cuatro Torres de Madrid - Chamartín - Opera. 110216;Chamartin;9,12 km; 2 horas 25 minutos;Moderado;Solo ida;La ruta con nombre Las Cuatro Torres de Madrid - Chamartín - Opera. 110216 por el distrito de Chamartin es de dificultad Moderado;5;264 m;439 m;863 m;619 m
Madrid - Segovia;Chamartin;100,81 km; 23 horas 6 minutos;Fácil;Solo ida;La ruta con nombre Madrid - Segovia por el distrito de Chamartin es de dificultad Fácil;38;2.354 m;2.105 m;1.793 m;671 m
[8@] Madrid - Mataelpino (Entreno running/walking);Chamartin;50,79 km; 7 horas 56 minutos;Moderado;Solo ida;La ruta con nombre [8@] Madrid - Mataelpino (Entreno running/walking) por el distrito de Chamartin es de dificultad Moderado;37;870 m;550 m;1.079 m;660 m
Camino de Santiago desde Madrid. Etapa 2. Plaza Castilla Estacion de Cantoblanco;Chamartin;12,62 km; 13 días 22 horas 36 minutos;Moderado;Solo ida;La ruta con nombre Camino de Santiago desde Madrid. Etapa 2. Plaza Castilla Estacion de Cantoblanco por el distrito de Chamartin es de dificultad Moderado;4,3;183 m;181 m;758 m;674 m
Dehesa Villa, Parque Sindical, Casa de Campo, Moncloa;Chamartin;14,41 km; 3 horas 30 minutos;Moderado;Solo ida;La ruta con nombre Dehesa Villa, Parque Sindical, Casa de Campo, Moncloa por el distrito de Chamartin es de dificultad Moderado;26;639 m;790 m;768 m;515 m
Etapa 1 del Camino de Santiago desde Madrid: Madrid (plaza Castilla) - Colmenar Viejo;Chamartin;30,7 km; 8 horas 36 minutos;Difícil;Solo ida;La ruta con nombre Etapa 1 del Camino de Santiago desde Madrid: Madrid (plaza Castilla) - Colmenar Viejo por el distrito de Chamartin es de dificultad Difícil;22;1.300 m;1.182 m;986 m;635 m
ACE TXOKO BEER 2014Madrid-Segovia;Chamartin;104,42 km; 23 horas 31 minutos;Moderado;Solo ida;La ruta con nombre ACE TXOKO BEER 2014Madrid-Segovia por el distrito de Chamartin es de dificultad Moderado;22;1.901 m;1.636 m;1.790 m;666 m
Chamartín - Puerta de Alcalá - Estanque del Retiro - Fuente de los Galapagos - Serrano;Chamartin;8,57 km; una hora 44 minutos;Moderado;Solo ida;La ruta con nombre Chamartín - Puerta de Alcalá - Estanque del Retiro - Fuente de los Galapagos - Serrano por el distrito de Chamartin es de dificultad Moderado;16;14 m;57 m;730 m;670 m
Chamartín - Nuestra Señora Maravillas - Montaña Artificial - Fuente de las gaviotas - Niño Jesús;Chamartin;7,3 km; una hora 22 minutos;Moderado;Solo ida;La ruta con nombre Chamartín - Nuestra Señora Maravillas - Montaña Artificial - Fuente de las gaviotas - Niño Jesús por el distrito de Chamartin es de dificultad Moderado;16;0 m;92 m;713 m;611 m
CIRCULAR A LA CASA DE CAMPO. VISITANDO MADRID-RÍO Y LAS PRINCIPALES CALLES DE ESTA HERMOSA CIUDAD.;Chamartin;46,81 km;2182;Moderado;Circular;La ruta con nombre CIRCULAR A LA CASA DE CAMPO. VISITANDO MADRID-RÍO Y LAS PRINCIPALES CALLES DE ESTA HERMOSA CIUDAD. por el distrito de Chamartin es de dificultad Moderado;16;339 m;340 m;710 m;569 m
Paseo por Parque del Oeste y la casa de campo desde La Mina.;Chamberi;16,92 km; 2 horas 52 minutos;Moderado;Solo ida;La ruta con nombre Paseo por Parque del Oeste y la casa de campo desde La Mina. por el distrito de Chamberi es de dificultad Moderado;41;176 m;179 m;684 m;585 m
Paseo por Malasaña;Chamberi;9,57 km; una hora 27 minutos;Moderado;Circular;La ruta con nombre Paseo por Malasaña por el distrito de Chamberi es de dificultad Moderado;32;54 m;54 m;683 m;650 m
Ruta de las tapas y Copas;Chamberi;5,79 km; 49 minutos;Moderado;Circular;La ruta con nombre Ruta de las tapas y Copas por el distrito de Chamberi es de dificultad Moderado;31;22 m;22 m;701 m;684 m
Parque de la Bombilla, Monumento al General San Martín y Arco de la Victoria desde Chamberí;Chamberi;10,1 km; 2 horas 17 minutos;Fácil;Solo ida;La ruta con nombre Parque de la Bombilla, Monumento al General San Martín y Arco de la Victoria desde Chamberí por el distrito de Chamberi es de dificultad Fácil;27;94 m;93 m;717 m;596 m
RUTA TREMENDA;Chamberi;10,34 km; una hora 33 minutos;Fácil;Circular;La ruta con nombre RUTA TREMENDA por el distrito de Chamberi es de dificultad Fácil;23;45 m;45 m;690 m;648 m
De camino al paseo de la fama;Chamberi;5,43 km; 50 minutos;Moderado;Circular;La ruta con nombre De camino al paseo de la fama por el distrito de Chamberi es de dificultad Moderado;19;40 m;40 m;684 m;643 m
Parque de la Bombilla, Monumento al General San Martín y Arco de la Victoria desde Chamberí;Chamberi;11,27 km; 2 horas 56 minutos;Fácil;Circular;La ruta con nombre Parque de la Bombilla, Monumento al General San Martín y Arco de la Victoria desde Chamberí por el distrito de Chamberi es de dificultad Fácil;27;100 m;100 m;713 m;590 m
Parque de la Bombilla, Monumento al General San Martín y Arco de la Victoria desde Chamberí;Chamberi;10,67 km; 2 horas 39 minutos;Fácil;Circular;La ruta con nombre Parque de la Bombilla, Monumento al General San Martín y Arco de la Victoria desde Chamberí por el distrito de Chamberi es de dificultad Fácil;27;94 m;94 m;713 m;598 m
Chamberí - Vallecas;Chamberi;17,53 km; 3 horas 26 minutos;Moderado;Solo ida;La ruta con nombre Chamberí - Vallecas por el distrito de Chamberi es de dificultad Moderado;23;124 m;166 m;682 m;550 m
Arapiles madrid a Mostoles;Chamberi;23,53 km; 5 horas 34 minutos;Fácil;Solo ida;La ruta con nombre Arapiles madrid a Mostoles por el distrito de Chamberi es de dificultad Fácil;21;2.055 m;2.146 m;775 m;563 m
SENDA DE VALPALOMERO. Monte de El Pardo;Fuencarral-El Pardo;4,92 km; una hora 8 minutos;Fácil;Circular;La ruta con nombre SENDA DE VALPALOMERO. Monte de El Pardo por el distrito de Fuencarral-El Pardo es de dificultad Fácil;4,6;104 m;104 m;708 m;644 m
Renfe Pitis - Monte del Pardo y Visita a la Quinta del Duque del Arco;Fuencarral-El Pardo;10,91 km; 2 horas 51 minutos;Fácil;Circular;La ruta con nombre Renfe Pitis - Monte del Pardo y Visita a la Quinta del Duque del Arco por el distrito de Fuencarral-El Pardo es de dificultad Fácil;4,6;179 m;179 m;708 m;636 m
Monte del Pardo - Madrid;Fuencarral-El Pardo;13,07 km; 2 horas 45 minutos;Fácil;Circular;La ruta con nombre Monte del Pardo - Madrid por el distrito de Fuencarral-El Pardo es de dificultad Fácil;4,8;255 m;255 m;715 m;593 m
Parking Somontes - El Pardo - Mingorubio - Parking Somontes - Ruta Larga;Fuencarral-El Pardo;16,04 km;315;Fácil;Circular;La ruta con nombre Parking Somontes - El Pardo - Mingorubio - Parking Somontes - Ruta Larga por el distrito de Fuencarral-El Pardo es de dificultad Fácil;3,7;207 m;207 m;701 m;585 m
Montes de el Pardo - pulmón de Madrid.Miradores.;Fuencarral-El Pardo;8,67 km; 2 horas 12 minutos;Fácil;Circular;La ruta con nombre Montes de el Pardo - pulmón de Madrid.Miradores. por el distrito de Fuencarral-El Pardo es de dificultad Fácil;5;132 m;132 m;741 m;619 m
Id 91. Paseo por el Pardo;Fuencarral-El Pardo;8,21 km; 2 horas 6 minutos;Fácil;Circular;La ruta con nombre Id 91. Paseo por el Pardo por el distrito de Fuencarral-El Pardo es de dificultad Fácil;55;134 m;134 m;719 m;630 m
Estación de Pitis - Quinta del Duque del Arco - El Pardo (Presa);Fuencarral-El Pardo;17,66 km; 3 horas 23 minutos;Fácil;Solo ida;La ruta con nombre Estación de Pitis - Quinta del Duque del Arco - El Pardo (Presa) por el distrito de Fuencarral-El Pardo es de dificultad Fácil;55;80 m;130 m;713 m;612 m
MONTE DE EL PARDO Y RIBERA DEL MANZANARES;Fuencarral-El Pardo;11,59 km; 2 horas 48 minutos;Fácil;Circular;La ruta con nombre MONTE DE EL PARDO Y RIBERA DEL MANZANARES por el distrito de Fuencarral-El Pardo es de dificultad Fácil;4,3;182 m;182 m;713 m;589 m
Paseo por El Pardo. Por los túneles de M-40 hasta el río Manzanares.;Fuencarral-El Pardo;7,77 km; una hora 44 minutos;Moderado;Circular;La ruta con nombre Paseo por El Pardo. Por los túneles de M-40 hasta el río Manzanares. por el distrito de Fuencarral-El Pardo es de dificultad Moderado;53;97 m;97 m;697 m;595 m
Ruta por los miradores del Monte de El Pardo: Valpalomero y Desaguadero;Fuencarral-El Pardo;4,5 km;420;Fácil;Circular;La ruta con nombre Ruta por los miradores del Monte de El Pardo: Valpalomero y Desaguadero por el distrito de Fuencarral-El Pardo es de dificultad Fácil;47;43 m;40 m;712 m;670 m
Madrid. Zona norte de la Casa de Campo.;Moncloa-Aravaca;11,48 km; 2 horas 56 minutos;Fácil;Circular;La ruta con nombre Madrid. Zona norte de la Casa de Campo. por el distrito de Moncloa-Aravaca es de dificultad Fácil;4,9;95 m;95 m;671 m;578 m
Casa de Campo, zona central;Moncloa-Aravaca;8,76 km; 2 horas 17 minutos;Fácil;Circular;La ruta con nombre Casa de Campo, zona central por el distrito de Moncloa-Aravaca es de dificultad Fácil;4,7;179 m;179 m;668 m;580 m
Circular por la Casa de Campo. Cerros de las Covatillas y Garabitas.;Moncloa-Aravaca;12,6 km; 2 horas 49 minutos;Fácil;Circular;La ruta con nombre Circular por la Casa de Campo. Cerros de las Covatillas y Garabitas. por el distrito de Moncloa-Aravaca es de dificultad Fácil;4,8;112 m;112 m;666 m;580 m
Madrid: Casa de Campo - Cerro Garabitas GCE (Track 17/02/12);Moncloa-Aravaca;8,89 km;702;Fácil;Circular;La ruta con nombre Madrid: Casa de Campo - Cerro Garabitas GCE (Track 17/02/12) por el distrito de Moncloa-Aravaca es de dificultad Fácil;4,7;323 m;323 m;676 m;561 m
Circular Casa de Campo (Metro del Lago-Casa de Campo);Moncloa-Aravaca;14,14 km; 2 horas 55 minutos;Fácil;Solo ida;La ruta con nombre Circular Casa de Campo (Metro del Lago-Casa de Campo) por el distrito de Moncloa-Aravaca es de dificultad Fácil;5;278 m;227 m;693 m;580 m
CASA DE CAMPO UNA RUTA MUY NATURAL;Moncloa-Aravaca;6,73 km; 2 horas 22 minutos;Fácil;Solo ida;La ruta con nombre CASA DE CAMPO UNA RUTA MUY NATURAL por el distrito de Moncloa-Aravaca es de dificultad Fácil;4,7;81 m;69 m;668 m;585 m
FSS: 18: MADRID: Parques Jardines / C.Campo / Pq Bombilla / Pq Oeste / Rosaleda / Sabatini / Campo del Moro 21 04 17;Moncloa-Aravaca;13,11 km; 3 horas 6 minutos;Fácil;Circular;La ruta con nombre FSS: 18: MADRID: Parques Jardines / C.Campo / Pq Bombilla / Pq Oeste / Rosaleda / Sabatini / Campo del Moro 21 04 17 por el distrito de Moncloa-Aravaca es de dificultad Fácil;50;312 m;312 m;662 m;568 m
Casa de Campo, integral;Moncloa-Aravaca;17,39 km; 3 horas 56 minutos;Fácil;Circular;La ruta con nombre Casa de Campo, integral por el distrito de Moncloa-Aravaca es de dificultad Fácil;4,3;438 m;438 m;696 m;580 m
Ruta natural por la casa de campo. Senderos y panorámicas de Madrid.;Moncloa-Aravaca;7,91 km; una hora 42 minutos;Moderado;Circular;La ruta con nombre Ruta natural por la casa de campo. Senderos y panorámicas de Madrid. por el distrito de Moncloa-Aravaca es de dificultad Moderado;48;75 m;75 m;758 m;639 m
Casa de Campo (M);Moncloa-Aravaca;17,47 km; 4 horas 17 minutos;Fácil;Circular;La ruta con nombre Casa de Campo (M) por el distrito de Moncloa-Aravaca es de dificultad Fácil;47;779 m;779 m;681 m;552 m
Ruta   2  -ARAVACA-503-PERÍMETRO CASA DE CAMPO-503 ARAVACA;Moncloa-Aravaca;20,06 km; 4 horas 10 minutos;Moderado;Circular;La ruta con nombre Ruta   2  -ARAVACA-503-PERÍMETRO CASA DE CAMPO-503 ARAVACA por el distrito de Moncloa-Aravaca es de dificultad Moderado;4,5;870 m;870 m;749 m;586 m
RUTA Nº 3 Aravaca-503-Interiores Casa de Campo-503-Aravaca;Moncloa-Aravaca;17,03 km; 4 horas 19 minutos;Fácil;Circular;La ruta con nombre RUTA Nº 3 Aravaca-503-Interiores Casa de Campo-503-Aravaca por el distrito de Moncloa-Aravaca es de dificultad Fácil;4,5;523 m;523 m;732 m;629 m
RUTA Nº 4  Aravaca-503-parque Adolfo Suárez-503-Aravaca;Moncloa-Aravaca;9,08 km; 2 horas 19 minutos;Fácil;Circular;La ruta con nombre RUTA Nº 4  Aravaca-503-parque Adolfo Suárez-503-Aravaca por el distrito de Moncloa-Aravaca es de dificultad Fácil;4,7;356 m;356 m;729 m;628 m
RUTA 1 Aravaca-503-Casa de Campo-503-Aravaca;Moncloa-Aravaca;20,17 km; 4 horas 33 minutos;Moderado;Circular;La ruta con nombre RUTA 1 Aravaca-503-Casa de Campo-503-Aravaca por el distrito de Moncloa-Aravaca es de dificultad Moderado;60;467 m;467 m;718 m;608 m
ARBOLES SINGULARES CASA DE CAMPO DE MADRID;Moncloa-Aravaca;14,7 km;417;Moderado;Circular;La ruta con nombre ARBOLES SINGULARES CASA DE CAMPO DE MADRID por el distrito de Moncloa-Aravaca es de dificultad Moderado;59;117 m;124 m;661 m;593 m
CASA DE CAMPO CIRCULAR;Moncloa-Aravaca;10,06 km; 3 horas 58 minutos;Fácil;Circular;La ruta con nombre CASA DE CAMPO CIRCULAR por el distrito de Moncloa-Aravaca es de dificultad Fácil;44;86 m;86 m;681 m;591 m
DE ARAVACA HASTA EL PLANTIO;Moncloa-Aravaca;8,2 km; 2 horas 27 minutos;Fácil;Solo ida;La ruta con nombre DE ARAVACA HASTA EL PLANTIO por el distrito de Moncloa-Aravaca es de dificultad Fácil;33;134 m;112 m;1.066 m;678 m
Casa de Campo (13,3 km). Travesía;Moncloa-Aravaca;13,33 km; 2 horas 24 minutos;Moderado;Solo ida;La ruta con nombre Casa de Campo (13,3 km). Travesía por el distrito de Moncloa-Aravaca es de dificultad Moderado;30;784 m;816 m;670 m;0 m
Ruta Madrid: Casa de Campo y Parque Forestal Adolfo Suárez;Moncloa-Aravaca;9,02 km; una hora 49 minutos;Fácil;Circular;La ruta con nombre Ruta Madrid: Casa de Campo y Parque Forestal Adolfo Suárez por el distrito de Moncloa-Aravaca es de dificultad Fácil;30;71 m;71 m;673 m;606 m
Preparación excursión casa campo noviembre 2020;Moncloa-Aravaca;8,48 km; una hora 42 minutos;Moderado;Solo ida;La ruta con nombre Preparación excursión casa campo noviembre 2020 por el distrito de Moncloa-Aravaca es de dificultad Moderado;29;141 m;80 m;692 m;614 m
Circular por Cása de Campo y Madrid Rio.;Carabanchel;17,44 km; 3 horas 43 minutos;Fácil;Solo ida;La ruta con nombre Circular por Cása de Campo y Madrid Rio. por el distrito de Carabanchel es de dificultad Fácil;5;420 m;427 m;730 m;558 m
Oporto - El Pardo;Carabanchel;18,96 km; 4 horas 9 minutos;Moderado;Solo ida;La ruta con nombre Oporto - El Pardo por el distrito de Carabanchel es de dificultad Moderado;53;565 m;583 m;658 m;565 m
Carabanchel (Oporto) - Boadilla del Monte;Carabanchel;16,4 km; 3 horas 40 minutos;Fácil;Solo ida;La ruta con nombre Carabanchel (Oporto) - Boadilla del Monte por el distrito de Carabanchel es de dificultad Fácil;49;121 m;72 m;752 m;618 m
Casa de Campo, Pista Generalísimo, Garabitas y Zoo;Carabanchel;14,93 km; 3 horas 34 minutos;Fácil;Solo ida;La ruta con nombre Casa de Campo, Pista Generalísimo, Garabitas y Zoo por el distrito de Carabanchel es de dificultad Fácil;38;159 m;96 m;672 m;579 m
Recorrido Norte de la Casa de Campo;Carabanchel;16,3 km; 4 horas 3 minutos;Fácil;Solo ida;La ruta con nombre Recorrido Norte de la Casa de Campo por el distrito de Carabanchel es de dificultad Fácil;32;141 m;119 m;647 m;579 m
Carabanchel- San Isidro;Carabanchel;7,61 km; una hora 28 minutos;Moderado;Circular;La ruta con nombre Carabanchel- San Isidro por el distrito de Carabanchel es de dificultad Moderado;19;50 m;50 m;642 m;585 m
Carabanchel Madrid Río;Carabanchel;13,98 km; 2 horas 36 minutos;Moderado;Circular;La ruta con nombre Carabanchel Madrid Río por el distrito de Carabanchel es de dificultad Moderado;25;117 m;117 m;646 m;607 m
Madrid Rio 1;Carabanchel;9,1 km; una hora 48 minutos;Fácil;Circular;La ruta con nombre Madrid Rio 1 por el distrito de Carabanchel es de dificultad Fácil;21;74 m;74 m;614 m;565 m
MADRID: PARC 'EMPERATRIZ MARIA DE AUSTRIA';Carabanchel;5,46 km; una hora 9 minutos;Fácil;Circular;La ruta con nombre MADRID: PARC 'EMPERATRIZ MARIA DE AUSTRIA' por el distrito de Carabanchel es de dificultad Fácil;19;146 m;146 m;625 m;591 m
Carabanchel - Puente de Toledo - Puente Monumental de Arganzuela - San Miguel Arcángel de Carabanchel Madrid - San Isidro;Carabanchel;8,24 km; 2 horas 27 minutos;Moderado;Solo ida;La ruta con nombre Carabanchel - Puente de Toledo - Puente Monumental de Arganzuela - San Miguel Arcángel de Carabanchel Madrid - San Isidro por el distrito de Carabanchel es de dificultad Moderado;19;57 m;92 m;634 m;572 m
MANZANARES. DESDE MATADERO HASTA EL FINAL DE SU PASEO SURE TRANSITABLE.;Usera;43,55 km; 2 horas un minuto;Moderado;Circular;La ruta con nombre MANZANARES. DESDE MATADERO HASTA EL FINAL DE SU PASEO SURE TRANSITABLE. por el distrito de Usera es de dificultad Moderado;45;334 m;334 m;644 m;573 m
Madrid Rio a Ermita de San Antonio de la Florida y vuelta por Senda del Manzanares;Usera;13,46 km; 2 horas 41 minutos;Fácil;Circular;La ruta con nombre Madrid Rio a Ermita de San Antonio de la Florida y vuelta por Senda del Manzanares por el distrito de Usera es de dificultad Fácil;43;23 m;23 m;611 m;582 m
Ruta por Madrid Río;Usera;7,18 km; 2 horas 4 minutos;Fácil;Solo ida;La ruta con nombre Ruta por Madrid Río por el distrito de Usera es de dificultad Fácil;32;7 m;7 m;644 m;613 m
Madrid Rio Warner;Usera;41,28 km; 4 horas 42 minutos;Fácil;Solo ida;La ruta con nombre Madrid Rio Warner por el distrito de Usera es de dificultad Fácil;31;229 m;239 m;640 m;534 m
Cuenca baja del Manzanares - Rivas pueblo;Usera;22,57 km;1091;Fácil;Solo ida;La ruta con nombre Cuenca baja del Manzanares - Rivas pueblo por el distrito de Usera es de dificultad Fácil;29;95 m;167 m;622 m;529 m
