CAMINO DE SANTIAGO DE MADRID. ETAPA 1: (Mi casa - Tres Cantos);Arganzuela;29,69 km; 7 horas 39 minutos;Fácil;Solo ida;La ruta con nombre CAMINO DE SANTIAGO DE MADRID. ETAPA 1: (Mi casa - Tres Cantos) por el distrito de Arganzuela es de dificultad Fácil;41;514 m;434 m;774 m;608 m
Parque Lineal del Manzanares - La Gavia;Usera;14,7 km; 2 horas 24 minutos;Fácil;Circular;La ruta con nombre Parque Lineal del Manzanares - La Gavia por el distrito de Usera es de dificultad Fácil;28;569 m;558 m;656 m;588 m
Madrid Rio;Usera;5,04 km;38;Moderado;Solo ida;La ruta con nombre Madrid Rio por el distrito de Usera es de dificultad Moderado;25;7 m;0 m;582 m;569 m
MADRID-LA LATINA-LAVAPIES;Usera;9,04 km; 4 horas 2 minutos;Fácil;Solo ida;La ruta con nombre MADRID-LA LATINA-LAVAPIES por el distrito de Usera es de dificultad Fácil;22;186 m;87 m;668 m;537 m
Catedral de la Almudena, Monumento a Felipe IV y Plaza de Cibeles desde Usera;Usera;11,18 km; 2 horas 12 minutos;Moderado;Circular;La ruta con nombre Catedral de la Almudena, Monumento a Felipe IV y Plaza de Cibeles desde Usera por el distrito de Usera es de dificultad Moderado;19;94 m;94 m;672 m;585 m
Parque lineal del Manzanares desde Matadeto;Usera;14,24 km; 2 horas 38 minutos;Fácil;Circular;La ruta con nombre Parque lineal del Manzanares desde Matadeto por el distrito de Usera es de dificultad Fácil;19;35 m;35 m;593 m;561 m
6 Parques del Puente de Vallecas 6;Puente de Vallecas;16,57 km; 3 horas 7 minutos;Moderado;Circular;La ruta con nombre 6 Parques del Puente de Vallecas 6 por el distrito de Puente de Vallecas es de dificultad Moderado;5;355 m;355 m;756 m;630 m
Vallecas-Atocha-Matadero-Madrid Rio- Pirámides-Puerta Toledo-Embajadores-Atocha;Puente de Vallecas;11,54 km; una hora 55 minutos;Fácil;Solo ida;La ruta con nombre Vallecas-Atocha-Matadero-Madrid Rio- Pirámides-Puerta Toledo-Embajadores-Atocha por el distrito de Puente de Vallecas es de dificultad Fácil;4,7;86 m;100 m;701 m;581 m
paco 211. ruta a pie anillo verde madrid 2. 07-04-2013;Puente de Vallecas;47,6 km; 12 horas 24 minutos;Difícil;Solo ida;La ruta con nombre paco 211. ruta a pie anillo verde madrid 2. 07-04-2013 por el distrito de Puente de Vallecas es de dificultad Difícil;48;291 m;315 m;726 m;553 m
Puente de Vallecas - Renfe El Pozo - Lago Casa Campo - Príncipe Pio;Puente de Vallecas;23,04 km; 8 horas 30 minutos;Fácil;Solo ida;La ruta con nombre Puente de Vallecas - Renfe El Pozo - Lago Casa Campo - Príncipe Pio por el distrito de Puente de Vallecas es de dificultad Fácil;46;248 m;275 m;727 m;612 m
Camino de Santiago desde Madrid. Etapa 1 Vallecas-Plaza Castilla;Puente de Vallecas;13,81 km; 2 horas 40 minutos;Fácil;Solo ida;La ruta con nombre Camino de Santiago desde Madrid. Etapa 1 Vallecas-Plaza Castilla por el distrito de Puente de Vallecas es de dificultad Fácil;35;126 m;121 m;721 m;613 m
Circular parques madrid;Puente de Vallecas;18,71 km; 3 horas 50 minutos;Moderado;Circular;La ruta con nombre Circular parques madrid por el distrito de Puente de Vallecas es de dificultad Moderado;23;244 m;244 m;758 m;651 m
Vallecas - Leganés;Puente de Vallecas;16,36 km; 2 horas 14 minutos;Moderado;Solo ida;La ruta con nombre Vallecas - Leganés por el distrito de Puente de Vallecas es de dificultad Moderado;19;124 m;82 m;683 m;581 m
Puente Vallecas/Tierno Galvan;Puente de Vallecas;8,93 km; una hora 56 minutos;Fácil;Circular;La ruta con nombre Puente Vallecas/Tierno Galvan por el distrito de Puente de Vallecas es de dificultad Fácil;5;25 m;25 m;615 m;541 m
Marcha Dominical (al salir de Misa);Puente de Vallecas;20,27 km; 4 horas un minuto;Moderado;Circular;La ruta con nombre Marcha Dominical (al salir de Misa) por el distrito de Puente de Vallecas es de dificultad Moderado;38;143 m;143 m;729 m;596 m
El VALLECAS QUE NO SALE EN LA TELE NI EN LOS PERIÓDICOS;Puente de Vallecas;11,76 km; 2 horas un minuto;Moderado;Circular;La ruta con nombre El VALLECAS QUE NO SALE EN LA TELE NI EN LOS PERIÓDICOS por el distrito de Puente de Vallecas es de dificultad Moderado;30;90 m;90 m;700 m;619 m
Perímetro completo de Moratalaz;Moratalaz;12,57 km; 2 horas 30 minutos;Fácil;Circular;La ruta con nombre Perímetro completo de Moratalaz por el distrito de Moratalaz es de dificultad Fácil;4;115 m;115 m;700 m;617 m
Tercera visita al Cementerio de la Almudena;Moratalaz;8,45 km; una hora 46 minutos;Fácil;Circular;La ruta con nombre Tercera visita al Cementerio de la Almudena por el distrito de Moratalaz es de dificultad Fácil;5;75 m;75 m;698 m;638 m
Los Cementerios de la Almudena, segunda parte;Moratalaz;10,01 km; 2 horas 34 minutos;Fácil;Circular;La ruta con nombre Los Cementerios de la Almudena, segunda parte por el distrito de Moratalaz es de dificultad Fácil;58;64 m;64 m;690 m;639 m
Todas las Puertas de El Retiro;Moratalaz;10,78 km; una hora 39 minutos;Fácil;Circular;La ruta con nombre Todas las Puertas de El Retiro por el distrito de Moratalaz es de dificultad Fácil;57;107 m;107 m;683 m;628 m
Rutas de turismo satánico: Moratalaz;Moratalaz;6,25 km;118;Difícil;Solo ida;La ruta con nombre Rutas de turismo satánico: Moratalaz por el distrito de Moratalaz es de dificultad Difícil;19;16 m;70 m;685 m;624 m
Cuña Verde O`Donnell-Parque Faunia;Moratalaz;13,18 km;183;Fácil;Circular;La ruta con nombre Cuña Verde O`Donnell-Parque Faunia por el distrito de Moratalaz es de dificultad Fácil;13;82 m;82 m;699 m;653 m
19.05.2009. P.marques.zafra-p.fuente.berro.;Moratalaz;0,5 km;39;Fácil;Circular;La ruta con nombre 19.05.2009. P.marques.zafra-p.fuente.berro. por el distrito de Moratalaz es de dificultad Fácil;9;54 m;81 m;721 m;660 m
Vinateros al Parque de las 7 tetas, día después de la tormenta Filomena 2021;Moratalaz;5,67 km; una hora 17 minutos;Moderado;Circular;La ruta con nombre Vinateros al Parque de las 7 tetas, día después de la tormenta Filomena 2021 por el distrito de Moratalaz es de dificultad Moderado;40;65 m;65 m;690 m;630 m
Vuelta por Madrid desde Vinateros hasta Alcalá en la Gran Nevada 2021 tormenta Filomena;Moratalaz;7,05 km; una hora 37 minutos;Moderado;Solo ida;La ruta con nombre Vuelta por Madrid desde Vinateros hasta Alcalá en la Gran Nevada 2021 tormenta Filomena por el distrito de Moratalaz es de dificultad Moderado;40;51 m;65 m;732 m;623 m
De la Estrella a Canillejas por Vicálvaro y San Blas;Moratalaz;9,49 km; 2 horas 20 minutos;Fácil;Solo ida;La ruta con nombre De la Estrella a Canillejas por Vicálvaro y San Blas por el distrito de Moratalaz es de dificultad Fácil;21;170 m;145 m;767 m;653 m
Ciudad Lineal - Encarnación del Señor - Parque Maceta Madrid - San Pedro Regalado - Delicias;Ciudad Lineal;20,61 km; 53 minutos;Moderado;Solo ida;La ruta con nombre Ciudad Lineal - Encarnación del Señor - Parque Maceta Madrid - San Pedro Regalado - Delicias por el distrito de Ciudad Lineal es de dificultad Moderado;32;173 m;306 m;712 m;574 m
Ciudad Lineal - Iglesia San Manuel y San Benito - Puerta de Alcalá - Plaza de Cibeles - Biblioteca Nacional;Ciudad Lineal;8,45 km; una hora 36 minutos;Moderado;Solo ida;La ruta con nombre Ciudad Lineal - Iglesia San Manuel y San Benito - Puerta de Alcalá - Plaza de Cibeles - Biblioteca Nacional por el distrito de Ciudad Lineal es de dificultad Moderado;16;14 m;72 m;713 m;646 m
Pinar de Barajas. Senderismo Urbano;Ciudad Lineal;7,33 km; una hora 8 minutos;Fácil;Circular;La ruta con nombre Pinar de Barajas. Senderismo Urbano por el distrito de Ciudad Lineal es de dificultad Fácil;43;93 m;93 m;720 m;656 m
Arturo Soria A2-Puerta Alcalá y vuelta;Ciudad Lineal;11,84 km; una hora 50 minutos;Moderado;Circular;La ruta con nombre Arturo Soria A2-Puerta Alcalá y vuelta por el distrito de Ciudad Lineal es de dificultad Moderado;18;76 m;76 m;709 m;618 m
Ciudad Lineal - Rejas;Ciudad Lineal;28,67 km; 57 minutos;Moderado;Solo ida;La ruta con nombre Ciudad Lineal - Rejas por el distrito de Ciudad Lineal es de dificultad Moderado;15;217 m;321 m;728 m;600 m
Ciudad Lineal;Ciudad Lineal;15,31 km; 2 horas 28 minutos;Moderado;Circular;La ruta con nombre Ciudad Lineal por el distrito de Ciudad Lineal es de dificultad Moderado;13;120 m;120 m;714 m;644 m
Canillas - Campo de las Naciones;Ciudad Lineal;9,57 km; una hora 34 minutos;Moderado;Solo ida;La ruta con nombre Canillas - Campo de las Naciones por el distrito de Ciudad Lineal es de dificultad Moderado;13;14 m;39 m;704 m;651 m
Paseando por los 2 parques;Ciudad Lineal;12,15 km; 2 horas un minuto;Fácil;Circular;La ruta con nombre Paseando por los 2 parques por el distrito de Ciudad Lineal es de dificultad Fácil;12;38 m;38 m;697 m;639 m
Ciudad Lineal;Ciudad Lineal;7,28 km; una hora 33 minutos;Moderado;Solo ida;La ruta con nombre Ciudad Lineal por el distrito de Ciudad Lineal es de dificultad Moderado;11;59 m;70 m;715 m;652 m
Ciudad Lineal - Serrano;Ciudad Lineal;8,93 km; 3 horas 19 minutos;Moderado;Solo ida;La ruta con nombre Ciudad Lineal - Serrano por el distrito de Ciudad Lineal es de dificultad Moderado;11;78 m;48 m;718 m;664 m
Valdebebas;Hortaleza;14,38 km; una hora 53 minutos;Fácil;Solo ida;La ruta con nombre Valdebebas por el distrito de Hortaleza es de dificultad Fácil;36;125 m;122 m;753 m;650 m
Asturcon:Lineal Hortaleza-Talamanca del Jarama- Valdetorres del Jarama (325);Hortaleza;46,56 km;799;Moderado;Solo ida;La ruta con nombre Asturcon:Lineal Hortaleza-Talamanca del Jarama- Valdetorres del Jarama (325) por el distrito de Hortaleza es de dificultad Moderado;4;282 m;357 m;732 m;597 m
Hortaleza - Valdebebas - Hortaleza;Hortaleza;4,14 km; 53 minutos;Fácil;Solo ida;La ruta con nombre Hortaleza - Valdebebas - Hortaleza por el distrito de Hortaleza es de dificultad Fácil;21;94 m;20 m;802 m;726 m
Hortaleza - Parque Hortaleza - Monumento de encuentros - Lago del Parque Juan Carlos I - Canillas;Hortaleza;19,05 km; 3 horas 10 minutos;Moderado;Solo ida;La ruta con nombre Hortaleza - Parque Hortaleza - Monumento de encuentros - Lago del Parque Juan Carlos I - Canillas por el distrito de Hortaleza es de dificultad Moderado;16;183 m;166 m;699 m;608 m
El Pardo outra vez;Hortaleza;19,13 km; 3 horas 52 minutos;Moderado;Solo ida;La ruta con nombre El Pardo outra vez por el distrito de Hortaleza es de dificultad Moderado;38;142 m;227 m;739 m;612 m
Tres cantos;Hortaleza;24 km; 3 horas 55 minutos;Moderado;Solo ida;La ruta con nombre Tres cantos por el distrito de Hortaleza es de dificultad Moderado;38;195 m;147 m;787 m;697 m
Anillo Verde até Legazpi;Hortaleza;26,14 km; 5 horas 12 minutos;Moderado;Solo ida;La ruta con nombre Anillo Verde até Legazpi por el distrito de Hortaleza es de dificultad Moderado;37;168 m;274 m;726 m;603 m
Ruta 2 Valdebebas;Hortaleza;11,09 km; 2 horas 20 minutos;Moderado;Solo ida;La ruta con nombre Ruta 2 Valdebebas por el distrito de Hortaleza es de dificultad Moderado;5;103 m;109 m;700 m;650 m
Parque Juan Carlos II;Hortaleza;9,78 km; 2 horas 29 minutos;Moderado;Solo ida;La ruta con nombre Parque Juan Carlos II por el distrito de Hortaleza es de dificultad Moderado;28;55 m;93 m;722 m;650 m
Atocha y Sol;Hortaleza;27,3 km; 4 horas 57 minutos;Moderado;Circular;La ruta con nombre Atocha y Sol por el distrito de Hortaleza es de dificultad Moderado;28;235 m;235 m;739 m;647 m
Villaverde Bajo (Renfe) - Plaza de España por el Río Manzanares;Villaverde;17,26 km; 4 horas 14 minutos;Fácil;Solo ida;La ruta con nombre Villaverde Bajo (Renfe) - Plaza de España por el Río Manzanares por el distrito de Villaverde es de dificultad Fácil;5;180 m;264 m;647 m;543 m
Villaverde Bajo (Renfe) - Río Manzanares - Doce de Octubre (Renfe);Villaverde;11,65 km; 2 horas 24 minutos;Fácil;Solo ida;La ruta con nombre Villaverde Bajo (Renfe) - Río Manzanares - Doce de Octubre (Renfe) por el distrito de Villaverde es de dificultad Fácil;5;176 m;205 m;653 m;547 m
Villaverde Bajo - Perales del Río;Villaverde;13,52 km; 3 horas 34 minutos;Fácil;Solo ida;La ruta con nombre Villaverde Bajo - Perales del Río por el distrito de Villaverde es de dificultad Fácil;5;220 m;215 m;583 m;483 m
2012-12-24 Madrid: Ciudad Ángeles, río Manzanares, cuevas Magdalena, Rivas-Vaciamadrid: puente Congosto (río Manzanares);Villaverde;17,1 km; 3 horas 57 minutos;Moderado;Solo ida;La ruta con nombre 2012-12-24 Madrid: Ciudad Ángeles, río Manzanares, cuevas Magdalena, Rivas-Vaciamadrid: puente Congosto (río Manzanares) por el distrito de Villaverde es de dificultad Moderado;63;67 m;165 m;585 m;513 m
Parque del Manzanares , madrid rio , templo de debod y puerta del sol;Villaverde;16,59 km; 2 horas 35 minutos;Moderado;Solo ida;La ruta con nombre Parque del Manzanares , madrid rio , templo de debod y puerta del sol por el distrito de Villaverde es de dificultad Moderado;57;101 m;36 m;670 m;548 m
Villaverde alto - parque Polvoranca - bosquesur forestal - Fuenlabrada;Villaverde;17,29 km; 2 horas 42 minutos;Moderado;Solo ida;La ruta con nombre Villaverde alto - parque Polvoranca - bosquesur forestal - Fuenlabrada por el distrito de Villaverde es de dificultad Moderado;54;88 m;22 m;697 m;592 m
Segunda etapa del camino ucles y el parque del sudoeste;Villaverde;24,96 km; 3 horas 59 minutos;Moderado;Solo ida;La ruta con nombre Segunda etapa del camino ucles y el parque del sudoeste por el distrito de Villaverde es de dificultad Moderado;53;14 m;63 m;590 m;524 m
Villaverde Bajo Renfe - Rivas Vaciamadrid Metro por Río Manzanares;Villaverde;20,11 km; 4 horas 52 minutos;Fácil;Solo ida;La ruta con nombre Villaverde Bajo Renfe - Rivas Vaciamadrid Metro por Río Manzanares por el distrito de Villaverde es de dificultad Fácil;5;138 m;101 m;578 m;439 m
Villaverde Bajo - Paseo Fluvial Manzanares - Parque Lineal Manzanares - Madrid Rio - Principe Pio;Villaverde;12,98 km; 2 horas 47 minutos;Fácil;Solo ida;La ruta con nombre Villaverde Bajo - Paseo Fluvial Manzanares - Parque Lineal Manzanares - Madrid Rio - Principe Pio por el distrito de Villaverde es de dificultad Fácil;51;93 m;45 m;610 m;528 m
Cerro de los angeles y sus bunker;Villaverde;14,49 km; 2 horas 28 minutos;Moderado;Solo ida;La ruta con nombre Cerro de los angeles y sus bunker por el distrito de Villaverde es de dificultad Moderado;48;80 m;43 m;674 m;468 m
Ensanche vallecas-Parque de Valdebernardo-Parque la Maceta-Distrito de San Blas-Estadio Wanda Metropolitano-Vicalvaro-vuelta;Villa de Vallecas;25,65 km; 4 horas 8 minutos;Moderado;Circular;La ruta con nombre Ensanche vallecas-Parque de Valdebernardo-Parque la Maceta-Distrito de San Blas-Estadio Wanda Metropolitano-Vicalvaro-vuelta por el distrito de Villa de Vallecas es de dificultad Moderado;5;136 m;136 m;700 m;622 m
Villa de Vallecas-parque lineal -Caja mágica-parque Manzanares- Parque Entrevías-Camino la china a Cerro la gavia-Ensanche;Villa de Vallecas;28,05 km; 5 horas un minuto;Moderado;Circular;La ruta con nombre Villa de Vallecas-parque lineal -Caja mágica-parque Manzanares- Parque Entrevías-Camino la china a Cerro la gavia-Ensanche por el distrito de Villa de Vallecas es de dificultad Moderado;40;223 m;223 m;696 m;590 m
Parque de la Gavia - Ensanche de Vallecas;Villa de Vallecas;9,51 km; una hora 48 minutos;Fácil;Circular;La ruta con nombre Parque de la Gavia - Ensanche de Vallecas por el distrito de Villa de Vallecas es de dificultad Fácil;39;32 m;32 m;656 m;622 m
Ensanche de Vallecas a Manzanares por el camino de la Amarguilla;Villa de Vallecas;15,5 km; 2 horas 51 minutos;Fácil;Circular;La ruta con nombre Ensanche de Vallecas a Manzanares por el camino de la Amarguilla por el distrito de Villa de Vallecas es de dificultad Fácil;38;92 m;92 m;655 m;577 m
Ensanche vallecas-parque la Gavia-Depuradora la gavia-villaverde Bajo-parque los Rosales-Cerro la gavia;Villa de Vallecas;20,21 km; 3 horas 27 minutos;Moderado;Solo ida;La ruta con nombre Ensanche vallecas-parque la Gavia-Depuradora la gavia-villaverde Bajo-parque los Rosales-Cerro la gavia por el distrito de Villa de Vallecas es de dificultad Moderado;37;194 m;242 m;643 m;554 m
Villa Vallecas-Vicalvaro- San blas-Coslada- San Fernando de Henares-Villa Vallecas;Villa de Vallecas;40,17 km; 6 horas 24 minutos;Moderado;Circular;La ruta con nombre Villa Vallecas-Vicalvaro- San blas-Coslada- San Fernando de Henares-Villa Vallecas por el distrito de Villa de Vallecas es de dificultad Moderado;37;357 m;357 m;683 m;538 m
Ensanche vallecas-santa Eugenia-parque forestal de valdebernardo- Moratalaz-La Elipa-Parque forestal de vicálvaro-Ensanche.;Villa de Vallecas;30,7 km; 5 horas 9 minutos;Moderado;Circular;La ruta con nombre Ensanche vallecas-santa Eugenia-parque forestal de valdebernardo- Moratalaz-La Elipa-Parque forestal de vicálvaro-Ensanche. por el distrito de Villa de Vallecas es de dificultad Moderado;37;209 m;209 m;685 m;600 m
Ruta andando del Circular del anillo verde ciclista olímpico desde Villa vallecas a Sierra Guadalupe(Renfe de Vallecas);Villa de Vallecas;62,52 km; 9 horas;Moderado;Solo ida;La ruta con nombre Ruta andando del Circular del anillo verde ciclista olímpico desde Villa vallecas a Sierra Guadalupe(Renfe de Vallecas) por el distrito de Villa de Vallecas es de dificultad Moderado;36;334 m;339 m;722 m;584 m
Villa Vallecas-Parque Forestal Valdebernardo-Parque Forestal de Vicálvaro-Coslada(Parque El Humedal)-El cañaveral-Vallecas;Villa de Vallecas;30,38 km; 5 horas 29 minutos;Difícil;Circular;La ruta con nombre Villa Vallecas-Parque Forestal Valdebernardo-Parque Forestal de Vicálvaro-Coslada(Parque El Humedal)-El cañaveral-Vallecas por el distrito de Villa de Vallecas es de dificultad Difícil;36;193 m;193 m;708 m;621 m
Villa Vallecas-bordear y subida cerro el Almodóvar- Parque Valdebernardo-Subida Mirador parque la gavia-Ensanche Vallecas;Villa de Vallecas;24,28 km; 4 horas 6 minutos;Moderado;Circular;La ruta con nombre Villa Vallecas-bordear y subida cerro el Almodóvar- Parque Valdebernardo-Subida Mirador parque la gavia-Ensanche Vallecas por el distrito de Villa de Vallecas es de dificultad Moderado;36;246 m;246 m;728 m;608 m
Rivas-Vaciamadrid En metro 14,6km;Vicalvaro;20,39 km; 2 horas 29 minutos;Moderado;Solo ida;La ruta con nombre Rivas-Vaciamadrid En metro 14,6km por el distrito de Vicalvaro es de dificultad Moderado;32;155 m;248 m;681 m;544 m
DE VICALVARO A VALLECAS;Vicalvaro;10,9 km; 3 horas 2 minutos;Fácil;Solo ida;La ruta con nombre DE VICALVARO A VALLECAS por el distrito de Vicalvaro es de dificultad Fácil;32;180 m;217 m;1.089 m;685 m
Parque Forestal de Valdebernardo;Vicalvaro;12,28 km; 2 horas 14 minutos;Fácil;Circular;La ruta con nombre Parque Forestal de Valdebernardo por el distrito de Vicalvaro es de dificultad Fácil;32;54 m;54 m;709 m;664 m
Linea 9 Metro Madrid (Pta Arganda - Paco de Lucía);Vicalvaro;24 km; 3 horas 22 minutos;Moderado;Solo ida;La ruta con nombre Linea 9 Metro Madrid (Pta Arganda - Paco de Lucía) por el distrito de Vicalvaro es de dificultad Moderado;27;217 m;199 m;725 m;624 m
CIRCULAR VICALVARO POR PARQUES;Vicalvaro;13,41 km; una hora 50 minutos;Fácil;Circular;La ruta con nombre CIRCULAR VICALVARO POR PARQUES por el distrito de Vicalvaro es de dificultad Fácil;5;517 m;504 m;769 m;692 m
Santísimo Cristo Guía y San Juan Sahagún y Jardín Brigadas Internacionales desde Vicálvaro;Vicalvaro;5,03 km; 52 minutos;Moderado;Circular;La ruta con nombre Santísimo Cristo Guía y San Juan Sahagún y Jardín Brigadas Internacionales desde Vicálvaro por el distrito de Vicalvaro es de dificultad Moderado;16;25 m;25 m;692 m;650 m
Vicálvaro - Iglesia de Jesucristo de los Santos de los Últimos Días - Basílica Nuestra Señora Atocha - Lavapiés;Vicalvaro;10,54 km; una hora 43 minutos;Moderado;Solo ida;La ruta con nombre Vicálvaro - Iglesia de Jesucristo de los Santos de los Últimos Días - Basílica Nuestra Señora Atocha - Lavapiés por el distrito de Vicalvaro es de dificultad Moderado;16;59 m;116 m;690 m;601 m
