CAMINO DE SANTIAGO DE MADRID. ETAPA 1: (Mi casa - Tres Cantos);Arganzuela;29,69 km; 7 horas 39 minutos;Fácil;Solo ida;La ruta con nombre CAMINO DE SANTIAGO DE MADRID. ETAPA 1: (Mi casa - Tres Cantos) por el distrito de Arganzuela es de dificultad Fácil;41;514 m;434 m;774 m;608 m
Vicálvaro - Iglesia de Jesucristo de los Santos de los Últimos Días - Valdebernardo;Vicalvaro;9,49 km; 2 horas 6 minutos;Moderado;Solo ida;La ruta con nombre Vicálvaro - Iglesia de Jesucristo de los Santos de los Últimos Días - Valdebernardo por el distrito de Vicalvaro es de dificultad Moderado;16;65 m;57 m;688 m;657 m
Vicálvaro - Iglesia de Jesucristo de los Santos de los Últimos Días - Fuente de las gaviotas - Montaña Artificial - Goya;Vicalvaro;8,8 km; una hora 33 minutos;Moderado;Solo ida;La ruta con nombre Vicálvaro - Iglesia de Jesucristo de los Santos de los Últimos Días - Fuente de las gaviotas - Montaña Artificial - Goya por el distrito de Vicalvaro es de dificultad Moderado;16;80 m;72 m;684 m;623 m
Iglesia de Jesucristo de los Santos de los Últimos Días desde Vicálvaro;Vicalvaro;10,44 km; 2 horas 23 minutos;Moderado;Circular;La ruta con nombre Iglesia de Jesucristo de los Santos de los Últimos Días desde Vicálvaro por el distrito de Vicalvaro es de dificultad Moderado;16;89 m;89 m;689 m;625 m
Quinta de Torre Arias;San Blas-Canillejas;1,66 km; 29 minutos;Fácil;Circular;La ruta con nombre Quinta de Torre Arias por el distrito de San Blas-Canillejas es de dificultad Fácil;45;10 m;10 m;670 m;650 m
Parque Quinta de Torre Arias - Madrid;San Blas-Canillejas;2,38 km; 31 minutos;Moderado;Circular;La ruta con nombre Parque Quinta de Torre Arias - Madrid por el distrito de San Blas-Canillejas es de dificultad Moderado;30;14 m;14 m;670 m;632 m
Laguna de Ambroz;San Blas-Canillejas;10,74 km; 2 horas;Fácil;Circular;La ruta con nombre Laguna de Ambroz por el distrito de San Blas-Canillejas es de dificultad Fácil;30;77 m;77 m;720 m;640 m
Caminos Canillejas;San Blas-Canillejas;11,82 km; una hora 54 minutos;Moderado;Circular;La ruta con nombre Caminos Canillejas por el distrito de San Blas-Canillejas es de dificultad Moderado;22;124 m;124 m;687 m;620 m
Deriva Urbana Este. San Blas - Alcalá;San Blas-Canillejas;10,28 km;102;Fácil;Solo ida;La ruta con nombre Deriva Urbana Este. San Blas - Alcalá por el distrito de San Blas-Canillejas es de dificultad Fácil;12;59 m;35 m;700 m;645 m
Quinta Torre Arias;San Blas-Canillejas;2,97 km; una hora 5 minutos;Moderado;Circular;La ruta con nombre Quinta Torre Arias por el distrito de San Blas-Canillejas es de dificultad Moderado;31;10 m;10 m;671 m;636 m
Rombo - Ciudad Lineal y Hortaleza;San Blas-Canillejas;11,77 km; una hora 50 minutos;Fácil;Circular;La ruta con nombre Rombo - Ciudad Lineal y Hortaleza por el distrito de San Blas-Canillejas es de dificultad Fácil;24;94 m;94 m;711 m;627 m
Mara;San Blas-Canillejas;5,87 km; 3 horas 41 minutos;Fácil;Solo ida;La ruta con nombre Mara por el distrito de San Blas-Canillejas es de dificultad Fácil;23;151 m;170 m;739 m;671 m
8K walking. 1 día septiembre 23. Pza Grecia pradillo;San Blas-Canillejas;7,89 km; una hora 35 minutos;Moderado;Solo ida;La ruta con nombre 8K walking. 1 día septiembre 23. Pza Grecia pradillo por el distrito de San Blas-Canillejas es de dificultad Moderado;23;57 m;36 m;731 m;651 m
Wanda Metropolitan - Chueca;San Blas-Canillejas;11,57 km; 2 horas 12 minutos;Moderado;Solo ida;La ruta con nombre Wanda Metropolitan - Chueca por el distrito de San Blas-Canillejas es de dificultad Moderado;21;57 m;64 m;716 m;637 m
Parque de el Capricho.;San Blas-Canillejas;3,93 km;137;Fácil;Circular;La ruta con nombre Parque de el Capricho. por el distrito de San Blas-Canillejas es de dificultad Fácil;5;7 m;7 m;638 m;625 m
Madrid, parque 'El Capricho';San Blas-Canillejas;4,06 km; una hora 59 minutos;Fácil;Circular;La ruta con nombre Madrid, parque 'El Capricho' por el distrito de San Blas-Canillejas es de dificultad Fácil;44;21 m;21 m;641 m;615 m
Parque El Capricho ( Madrid);San Blas-Canillejas;3,73 km; 54 minutos;Fácil;Circular;La ruta con nombre Parque El Capricho ( Madrid) por el distrito de San Blas-Canillejas es de dificultad Fácil;42;7 m;7 m;643 m;619 m
En busca de la miel de Manuka;San Blas-Canillejas;14,53 km; 3 horas un minuto;Moderado;Solo ida;La ruta con nombre En busca de la miel de Manuka por el distrito de San Blas-Canillejas es de dificultad Moderado;27;1.719 m;1.694 m;745 m;617 m
5t ida;San Blas-Canillejas;21,69 km; 34 minutos;Moderado;Solo ida;La ruta con nombre 5t ida por el distrito de San Blas-Canillejas es de dificultad Moderado;26;110 m;159 m;695 m;555 m
Ruta cerro de la mesa;San Blas-Canillejas;8,67 km; una hora 44 minutos;Moderado;Solo ida;La ruta con nombre Ruta cerro de la mesa por el distrito de San Blas-Canillejas es de dificultad Moderado;24;66 m;65 m;661 m;613 m
Plaza de los emperadores, Lago del Parque Juan Carlos I y Dedos desde Canillejas;San Blas-Canillejas;7,94 km; 2 horas 21 minutos;Moderado;Circular;La ruta con nombre Plaza de los emperadores, Lago del Parque Juan Carlos I y Dedos desde Canillejas por el distrito de San Blas-Canillejas es de dificultad Moderado;19;39 m;39 m;672 m;630 m
Monumento de encuentros, Dedos y Plaza de los emperadores desde Canillejas;San Blas-Canillejas;12,55 km; una hora 10 minutos;Moderado;Circular;La ruta con nombre Monumento de encuentros, Dedos y Plaza de los emperadores desde Canillejas por el distrito de San Blas-Canillejas es de dificultad Moderado;19;128 m;128 m;674 m;620 m
Canillejas - Plaza de los emperadores - Lago del Capricho - Las Tablas;San Blas-Canillejas;14,97 km; una hora 21 minutos;Moderado;Solo ida;La ruta con nombre Canillejas - Plaza de los emperadores - Lago del Capricho - Las Tablas por el distrito de San Blas-Canillejas es de dificultad Moderado;16;127 m;68 m;736 m;625 m
Paseo por parque Juan Carlos I;San Blas-Canillejas;5,63 km; una hora 15 minutos;Moderado;Circular;La ruta con nombre Paseo por parque Juan Carlos I por el distrito de San Blas-Canillejas es de dificultad Moderado;16;63 m;63 m;683 m;629 m
Ruta andando para llegar al Aeropuerto de Madrid-Barajas GRATIS;Barajas;0,94 km;41;Fácil;Solo ida;La ruta con nombre Ruta andando para llegar al Aeropuerto de Madrid-Barajas GRATIS por el distrito de Barajas es de dificultad Fácil;5;0 m;23 m;633 m;605 m
Barajas-Juan Carlos I;Barajas;10,23 km; una hora 36 minutos;Moderado;Circular;La ruta con nombre Barajas-Juan Carlos I por el distrito de Barajas es de dificultad Moderado;37;277 m;277 m;690 m;627 m
Ruta por 7 pueblos bonitos de Madrid Aeropuerto Adolfo Suárez Madrid a Santiago de Compostela Spain;Barajas;933,4 km;15000;Moderado;Solo ida;La ruta con nombre Ruta por 7 pueblos bonitos de Madrid Aeropuerto Adolfo Suárez Madrid a Santiago de Compostela Spain por el distrito de Barajas es de dificultad Moderado;25;11.980 m;12.485 m;1.451 m;0 m
Barajas de Madrid - Estanque Puerta Logroño Pjci - Lago del Parque Juan Carlos I - Plaza de Colon - Chueca;Barajas;14,88 km; 3 horas 13 minutos;Moderado;Solo ida;La ruta con nombre Barajas de Madrid - Estanque Puerta Logroño Pjci - Lago del Parque Juan Carlos I - Plaza de Colon - Chueca por el distrito de Barajas es de dificultad Moderado;16;99 m;63 m;703 m;633 m
PARIS Viaje de 1 Dia 8-ABR-08;Barajas;2.571 km;5012;Fácil;Solo ida;La ruta con nombre PARIS Viaje de 1 Dia 8-ABR-08 por el distrito de Barajas es de dificultad Fácil;15;4.995 m;4.953 m;2.102 m;-53 m
Aeropuerto-alameda de osuna-colonia-barajas;Barajas;10,9 km; 2 horas;Moderado;Solo ida;La ruta con nombre Aeropuerto-alameda de osuna-colonia-barajas por el distrito de Barajas es de dificultad Moderado;23;50 m;57 m;661 m;601 m
Duquesa Alameda de Osuna;Barajas;8,78 km; 3 horas 19 minutos;Moderado;Solo ida;La ruta con nombre Duquesa Alameda de Osuna por el distrito de Barajas es de dificultad Moderado;22;21 m;21 m;644 m;611 m
Paseo por barajas. Nevada 7 Enero;Barajas;6,15 km; una hora 35 minutos;Fácil;Circular;La ruta con nombre Paseo por barajas. Nevada 7 Enero por el distrito de Barajas es de dificultad Fácil;21;41 m;41 m;673 m;636 m
Paseo barajas;Barajas;8,17 km; una hora 47 minutos;Moderado;Circular;La ruta con nombre Paseo barajas por el distrito de Barajas es de dificultad Moderado;20;41 m;41 m;667 m;635 m
Circular barajas-angares Ibe.;Barajas;7,62 km; una hora 33 minutos;Moderado;Circular;La ruta con nombre Circular barajas-angares Ibe. por el distrito de Barajas es de dificultad Moderado;20;39 m;39 m;660 m;602 m
39RAP22 Gran Vía-Madrid Río-Perales del Río (17km) 27M0922;Centro;16,55 km;791;Moderado;Solo ida;La ruta con nombre 39RAP22 Gran Vía-Madrid Río-Perales del Río (17km) 27M0922 por el distrito de Centro es de dificultad Moderado;43;31 m;130 m;716 m;552 m
Ruta por Madrid. Puerta del Sol, km 0, plaza mayor, catedral de la Almudena y Palacio real;Centro;9,38 km; 2 horas 15 minutos;Fácil;Circular;La ruta con nombre Ruta por Madrid. Puerta del Sol, km 0, plaza mayor, catedral de la Almudena y Palacio real por el distrito de Centro es de dificultad Fácil;37;32 m;32 m;720 m;676 m
CAMINO REAL DE GUADALUPE:MADRID-MOSTOLES.;Centro;28,18 km; 8 horas un minuto;Moderado;Solo ida;La ruta con nombre CAMINO REAL DE GUADALUPE:MADRID-MOSTOLES. por el distrito de Centro es de dificultad Moderado;32;353 m;518 m;722 m;570 m
Paseo por Madrid Navidades 2022;Centro;6,92 km; una hora 29 minutos;Moderado;Solo ida;La ruta con nombre Paseo por Madrid Navidades 2022 por el distrito de Centro es de dificultad Moderado;31;68 m;79 m;788 m;629 m
Paseo por Madrid;Centro;9,53 km; 2 horas 20 minutos;Moderado;Solo ida;La ruta con nombre Paseo por Madrid por el distrito de Centro es de dificultad Moderado;31;43 m;43 m;678 m;636 m
Chueca Madrid;Centro;3,14 km;19;Moderado;Circular;La ruta con nombre Chueca Madrid por el distrito de Centro es de dificultad Moderado;25;21 m;21 m;672 m;648 m
Reivindicación LGTBIQ en Madrid;Centro;3,92 km; una hora 5 minutos;Fácil;Solo ida;La ruta con nombre Reivindicación LGTBIQ en Madrid por el distrito de Centro es de dificultad Fácil;23;3 m;20 m;668 m;644 m
Madrid Centro - Plaza Mayor - Basílica Pontificia de San Miguel - Iglesia de San Jerónimo el Real - Las Cortes;Centro;8,54 km; 2 horas 52 minutos;Moderado;Solo ida;La ruta con nombre Madrid Centro - Plaza Mayor - Basílica Pontificia de San Miguel - Iglesia de San Jerónimo el Real - Las Cortes por el distrito de Centro es de dificultad Moderado;19;28 m;42 m;684 m;619 m
Catedral de la Almudena, Plaza Mayor y Puerta del Sol desde Madrid Centro;Centro;6,8 km; 5 horas 35 minutos;Moderado;Circular;La ruta con nombre Catedral de la Almudena, Plaza Mayor y Puerta del Sol desde Madrid Centro por el distrito de Centro es de dificultad Moderado;19;36 m;36 m;654 m;618 m
A stroll around Madrid;Centro;18,57 km; 4 horas 40 minutos;Fácil;Solo ida;La ruta con nombre A stroll around Madrid por el distrito de Centro es de dificultad Fácil;49;129 m;130 m;691 m;592 m
Parque del Retiro;Retiro;6,54 km; una hora 32 minutos;Fácil;Solo ida;La ruta con nombre Parque del Retiro por el distrito de Retiro es de dificultad Fácil;38;30 m;79 m;671 m;616 m
4º, 5º, 6º y 7º tramo de la Senda Botánica del Parque del Retiro (43 especies arbóreas de un total de 80);Retiro;3,63 km; 2 horas 24 minutos;Fácil;Solo ida;La ruta con nombre 4º, 5º, 6º y 7º tramo de la Senda Botánica del Parque del Retiro (43 especies arbóreas de un total de 80) por el distrito de Retiro es de dificultad Fácil;33;306 m;313 m;683 m;644 m
Ruta historica;Retiro;3 km;62;Fácil;Circular;La ruta con nombre Ruta historica por el distrito de Retiro es de dificultad Fácil;32;1 m;1 m;670 m;660 m
Ruta por el Retiro;Retiro;3,3 km;41;Fácil;Circular;La ruta con nombre Ruta por el Retiro por el distrito de Retiro es de dificultad Fácil;31;16 m;16 m;671 m;653 m
Circular Madrid / Estrella /Retiro/Centro;Retiro;11,27 km; 3 horas 38 minutos;Fácil;Circular;La ruta con nombre Circular Madrid / Estrella /Retiro/Centro por el distrito de Retiro es de dificultad Fácil;29;146 m;146 m;696 m;642 m
Los árboles del Retiro;Retiro;3,56 km;81;Fácil;Circular;La ruta con nombre Los árboles del Retiro por el distrito de Retiro es de dificultad Fácil;26;16 m;16 m;670 m;647 m
Retiro 2;Retiro;3,11 km; 34 minutos;Fácil;Circular;La ruta con nombre Retiro 2 por el distrito de Retiro es de dificultad Fácil;24;7 m;7 m;670 m;656 m
2020-06-27 El Retiro;Retiro;6,67 km; 2 horas 13 minutos;Fácil;Circular;La ruta con nombre 2020-06-27 El Retiro por el distrito de Retiro es de dificultad Fácil;22;22 m;22 m;687 m;651 m
Ruta por el Retiro;Retiro;2,73 km;28;Fácil;Circular;La ruta con nombre Ruta por el Retiro por el distrito de Retiro es de dificultad Fácil;15;22 m;22 m;670 m;653 m
Monumentos históricos del Retiro;Retiro;3,35 km; 45 minutos;Fácil;Circular;La ruta con nombre Monumentos históricos del Retiro por el distrito de Retiro es de dificultad Fácil;14;21 m;21 m;671 m;652 m
Madrid, urbana, El Retiro en otoño;Salamanca;4,33 km; 2 horas 30 minutos;Fácil;Solo ida;La ruta con nombre Madrid, urbana, El Retiro en otoño por el distrito de Salamanca es de dificultad Fácil;5;265 m;151 m;778 m;618 m
Circular Plaza del marqués de Salamanca - Casa de Campo - Madrid Río - Parque de El Retiro;Salamanca;25,57 km; 4 horas;Fácil;Circular;La ruta con nombre Circular Plaza del marqués de Salamanca - Casa de Campo - Madrid Río - Parque de El Retiro por el distrito de Salamanca es de dificultad Fácil;42;235 m;235 m;689 m;581 m
Ángel caído, Plaza Mayor y Plaza de Cibeles desde Salamanca;Salamanca;9,95 km; 3 horas 42 minutos;Moderado;Circular;La ruta con nombre Ángel caído, Plaza Mayor y Plaza de Cibeles desde Salamanca por el distrito de Salamanca es de dificultad Moderado;19;50 m;50 m;696 m;629 m
Ángel caído, Lago del Retiro y Palacio de Cristal desde Salamanca;Salamanca;8,89 km; 2 horas 35 minutos;Moderado;Circular;La ruta con nombre Ángel caído, Lago del Retiro y Palacio de Cristal desde Salamanca por el distrito de Salamanca es de dificultad Moderado;19;17 m;17 m;694 m;658 m
Montaña Artificial, Ángel caído y Lago del Retiro desde Salamanca;Salamanca;7,29 km; 2 horas 16 minutos;Moderado;Circular;La ruta con nombre Montaña Artificial, Ángel caído y Lago del Retiro desde Salamanca por el distrito de Salamanca es de dificultad Moderado;19;17 m;17 m;695 m;659 m
Salamanca - El Rastro;Salamanca;7,11 km; una hora 34 minutos;Fácil;Solo ida;La ruta con nombre Salamanca - El Rastro por el distrito de Salamanca es de dificultad Fácil;16;282 m;366 m;811 m;678 m
De la ofi a Casa;Salamanca;15,08 km; 2 horas 17 minutos;Moderado;Solo ida;La ruta con nombre De la ofi a Casa por el distrito de Salamanca es de dificultad Moderado;26;140 m;182 m;675 m;572 m
Madrid centro;Salamanca;14,58 km; 5 horas;Fácil;Solo ida;La ruta con nombre Madrid centro por el distrito de Salamanca es de dificultad Fácil;19;41 m;71 m;708 m;634 m
fuente del berro;Salamanca;7,82 km; una hora 37 minutos;Fácil;Circular;La ruta con nombre fuente del berro por el distrito de Salamanca es de dificultad Fácil;18;1.089 m;1.089 m;770 m;647 m
Arcano Nadir 4;Salamanca;12,74 km; una hora 59 minutos;Moderado;Solo ida;La ruta con nombre Arcano Nadir 4 por el distrito de Salamanca es de dificultad Moderado;16;140 m;151 m;680 m;586 m
Dehesa de la Villa (GR-124 Senda Real) - Casa de Campo (Colonia Jardín);Tetuan;16,06 km; 3 horas 52 minutos;Fácil;Solo ida;La ruta con nombre Dehesa de la Villa (GR-124 Senda Real) - Casa de Campo (Colonia Jardín) por el distrito de Tetuan es de dificultad Fácil;4,7;211 m;239 m;770 m;581 m
Madrid, parque de la Dehesa de la Villa, recorrido circular;Tetuan;4,42 km; una hora 13 minutos;Fácil;Circular;La ruta con nombre Madrid, parque de la Dehesa de la Villa, recorrido circular por el distrito de Tetuan es de dificultad Fácil;3;105 m;105 m;718 m;658 m
Dehesa de La Villa-Moncloa;Tetuan;5,2 km; una hora 3 minutos;Fácil;Solo ida;La ruta con nombre Dehesa de La Villa-Moncloa por el distrito de Tetuan es de dificultad Fácil;27;24 m;79 m;714 m;633 m
Cuzco - alto desnivel - solo expertos montañeros;Tetuan;0,22 km; 3 minutos;Solo expertos;Circular;La ruta con nombre Cuzco - alto desnivel - solo expertos montañeros por el distrito de Tetuan es de dificultad Solo expertos;3,3;1 m;1 m;715 m;683 m
Dehesa de la Villa-La Rosaleda (M);Tetuan;7,3 km; 2 horas 26 minutos;Fácil;Solo ida;La ruta con nombre Dehesa de la Villa-La Rosaleda (M) por el distrito de Tetuan es de dificultad Fácil;19;188 m;228 m;748 m;616 m
Cerro de los locos, Fuente de la Tomasa y Mirador Dehesa de la Villa desde Tetuán de las Victorias;Tetuan;12,25 km; 2 horas 2 minutos;Moderado;Circular;La ruta con nombre Cerro de los locos, Fuente de la Tomasa y Mirador Dehesa de la Villa desde Tetuán de las Victorias por el distrito de Tetuan es de dificultad Moderado;19;86 m;86 m;732 m;683 m
Garabitas desde Puerta de Hierro;Tetuan;16,03 km;134;Fácil;Circular;La ruta con nombre Garabitas desde Puerta de Hierro por el distrito de Tetuan es de dificultad Fácil;14;71 m;74 m;658 m;580 m
Monumento José Calvo Sotelo, Parroquia de los Sagrados Corazones y Iglesia Espíritu Santo Madrid desde Tetuán de las Victorias;Tetuan;12,12 km;69;Fácil;Circular;La ruta con nombre Monumento José Calvo Sotelo, Parroquia de los Sagrados Corazones y Iglesia Espíritu Santo Madrid desde Tetuán de las Victorias por el distrito de Tetuan es de dificultad Fácil;9;50 m;50 m;730 m;671 m
PLAZA CUZCO-CASA CAMPO-ESTACION DEL NORTE;Tetuan;11,05 km; 2 horas 8 minutos;Moderado;Solo ida;La ruta con nombre PLAZA CUZCO-CASA CAMPO-ESTACION DEL NORTE por el distrito de Tetuan es de dificultad Moderado;43;64 m;182 m;721 m;578 m
SAN GERMAN-PZA CATILLA-PPE PÍO-M MOLINA ATCHA.P TOLEDO -PZA ESPAÑS;Tetuan;19,03 km; 3 horas 4 minutos;Moderado;Solo ida;La ruta con nombre SAN GERMAN-PZA CATILLA-PPE PÍO-M MOLINA ATCHA.P TOLEDO -PZA ESPAÑS por el distrito de Tetuan es de dificultad Moderado;40;105 m;181 m;731 m;605 m
170430 Casa de Campo Lago-Húmera-Garabitas-Arroyo de Antequina-Lago;Latina;14,37 km; 3 horas 8 minutos;Fácil;Circular;La ruta con nombre 170430 Casa de Campo Lago-Húmera-Garabitas-Arroyo de Antequina-Lago por el distrito de Latina es de dificultad Fácil;48;271 m;271 m;730 m;629 m
CASA DE CAMPO ENTRE ERMITAS;Latina;14,39 km; 3 horas 52 minutos;Fácil;Solo ida;La ruta con nombre CASA DE CAMPO ENTRE ERMITAS por el distrito de Latina es de dificultad Fácil;39;165 m;192 m;719 m;623 m
Sergio Salas Manuel López Roberto Ciguenza;Latina;5,65 km; una hora 4 minutos;Moderado;Circular;La ruta con nombre Sergio Salas Manuel López Roberto Ciguenza por el distrito de Latina es de dificultad Moderado;36;44 m;44 m;657 m;629 m
Paseo urbano por el Centro de Madrid;Latina;15,73 km; 4 horas 50 minutos;Fácil;Solo ida;La ruta con nombre Paseo urbano por el Centro de Madrid por el distrito de Latina es de dificultad Fácil;32;181 m;240 m;785 m;603 m
Lago - Humera (Casa de Campo);Latina;8,44 km; una hora 45 minutos;Fácil;Solo ida;La ruta con nombre Lago - Humera (Casa de Campo) por el distrito de Latina es de dificultad Fácil;30;60 m;86 m;668 m;595 m
Ruta temática alrededores Santa Bárbara;Latina;4,38 km; 51 minutos;Fácil;Circular;La ruta con nombre Ruta temática alrededores Santa Bárbara por el distrito de Latina es de dificultad Fácil;27;25 m;25 m;648 m;624 m
Madrid Cultural;Latina;6,85 km;87;Fácil;Circular;La ruta con nombre Madrid Cultural por el distrito de Latina es de dificultad Fácil;26;323 m;339 m;692 m;579 m
Puente de Segovia-Casa Campo;Latina;8,89 km; una hora 37 minutos;Fácil;Circular;La ruta con nombre Puente de Segovia-Casa Campo por el distrito de Latina es de dificultad Fácil;26;152 m;152 m;709 m;626 m
Rutas Históricas Rutas Literarias RUTA 1 Ruta Galdós 2 (tramo a pie 1);Latina;7,05 km;228;Moderado;Solo ida;La ruta con nombre Rutas Históricas Rutas Literarias RUTA 1 Ruta Galdós 2 (tramo a pie 1) por el distrito de Latina es de dificultad Moderado;21;42 m;23 m;672 m;648 m
Ruta Organización de Itinerarios;Latina;4,2 km;21;Muy difícil;Solo ida;La ruta con nombre Ruta Organización de Itinerarios por el distrito de Latina es de dificultad Muy difícil;21;25 m;56 m;639 m;578 m
